2811.865723,437.646576,32.423634
2761.865723,440.433441,32.862679
2711.865479,443.170319,33.304485
2661.865479,445.857178,33.749004
2611.865234,448.494080,34.196186
2561.865234,451.080933,34.645977
2511.864990,453.617798,35.098331
2461.864990,456.104675,35.553200
2411.864990,458.541534,36.010525
2361.864746,460.928406,36.470264
2311.864746,463.265289,36.932369
2261.864502,465.552155,37.396782
2211.864502,467.789032,37.863461
2161.864258,469.975891,38.332348
2111.864258,472.112762,38.803394
2061.864258,474.199615,39.276558
2011.864014,476.236511,39.751781
1961.863892,478.223358,40.229015
1911.863892,480.160217,40.708214
1861.863770,482.047089,41.189320
1811.863647,483.883972,41.672291
1761.863525,485.670837,42.157074
1711.863403,487.407715,42.643620
1661.863281,489.094574,43.131874
1611.863159,490.731445,43.621796
1561.863037,492.318298,44.113323
1511.863037,493.855164,44.606415
1461.862915,495.342041,45.101021
1411.862793,496.778900,45.597084
1361.862671,498.165771,46.094559
1311.862549,499.502625,46.593403
1261.862427,500.789490,47.093552
1211.862305,502.026367,47.594963
1161.862305,503.213226,48.097591
1111.862183,504.350098,48.601376
1061.862061,505.436951,49.106274
1011.861938,506.473816,49.612236
961.861816,507.460693,50.119209
911.861755,508.397552,50.627140
861.861633,509.284424,51.135990
811.861511,510.121277,51.645695
761.861389,510.908142,52.156216
711.861328,511.644989,52.667500
661.861206,512.331848,53.179493
611.861084,512.968750,53.692146
561.861023,513.555603,54.205418
511.860901,514.092468,54.719242
461.860779,514.579285,55.233585
411.860687,515.016174,55.748390
361.860565,515.403015,56.263603
311.860474,515.739868,56.779179
261.860352,516.026733,57.295071
211.860260,516.263611,57.811218
161.860153,516.450500,58.327579
111.860046,516.587341,58.844105
61.859940,516.674194,59.360744
11.859835,516.711060,59.877438
0.000000,516.712463,60.000000
50.000008,516.737488,60.516720
100.000015,516.812439,61.033493
150.000015,516.937439,61.550362
200.000031,517.112488,62.067383
250.000031,517.337463,62.584602
300.000061,517.612488,63.102074
350.000061,517.937439,63.619846
400.000061,518.312439,64.137970
450.000061,518.737488,64.656487
